date,open,high,low,close,volume,ticker,hl_range,body_ratio,close_position,return_1d,obv_change,return_5d,rsi,atr_ratio,ema_ratio,bb_pctb,volume_ratio,vol_trend,macd_hist,label
2010-03-01,8.26,8.64,8.26,8.45,67820,LAF,0.04497041420118353,0.49999999999999767,0.49999999999999767,0.02300242130750596,0.011932069598653191,0.04192355117139335,52.29922519287999,0.04268418242623866,0.01734716071308129,0.9979761745705217,1.1971756398940865,0.8066993320760202,0.08288158602443085,0
2010-03-02,8.45,8.5,8.3,8.4,79240,LAF,0.023809523809523725,0.24999999999999556,0.5,-0.005917159763313529,0.010547996863229533,0.08108108108108114,51.40039039934698,0.04157191700274077,0.01975851503811632,0.8513897851534128,1.5634125167705786,0.9513760642630004,0.0738591835788384,1
2010-03-05,9.32,9.66,9.32,9.66,511010,LAF,0.0351966873706004,1.0,1.0,0.04658721560130008,0.042054653635268065,0.15989977849955808,67.69439499979785,0.037630433798046876,0.06979678424423308,1.0120911570091298,4.127097988272008,0.8733288141550476,0.15390512277374402,1
2010-03-08,10.0,10.1,9.96,10.1,442210,LAF,0.013861386138613742,0.714285714285718,1.0,0.04554865424430643,0.0653972677787886,0.15989977849955808,71.54250745382694,0.036532035900698215,0.0710447637682041,0.9789966302737438,2.903812563203446,0.10749175849976872,0.17063907912630027,1
2010-03-09,10.44,10.54,10.1,10.25,274690,LAF,0.04292682926829264,0.43181818181818116,0.3409090909090921,0.014851485148514865,0.08807209227730674,0.15989977849955808,72.73484998029738,0.03649237849311271,0.0710447637682041,0.9054656791135883,1.5780614472505,0.7493025563729747,0.14804040201523622,1
2010-03-10,10.1,10.68,9.86,10.68,439090,LAF,0.0767790262172285,0.7073170731707316,1.0,0.04195121951219516,0.10819775142229313,0.15989977849955808,75.85766051415018,0.03800568107415242,0.0710447637682041,0.9139147565831599,2.0349721001798193,0.7618350122428594,0.14076818203941777,0
2010-03-11,10.68,10.68,10.3,10.68,189310,LAF,0.035580524344569195,0.0,1.0,0.0,0.10415879123316636,0.1570964247020583,75.85766051415017,0.03783245559346791,0.0710447637682041,0.840930881574651,0.8166003097137089,1.0166973842951599,0.09418675269320309,0
2010-03-12,10.44,10.78,10.2,10.68,388550,LAF,0.05430711610486892,0.4137931034482762,0.8275862068965524,0.0,0.06999458687699132,0.10559006211180111,75.85766051415017,0.03900921705856798,0.0710447637682041,0.7824719073438515,1.5184555562068898,0.8787989140545379,0.04034817299201082,1
2010-03-15,10.68,11.22,10.68,11.17,427540,LAF,0.04834377797672345,0.9074074074074062,0.9074074074074062,0.04588014981273414,0.06730421645005817,0.10594059405940603,79.24153773910143,0.038086965701570406,0.0710447637682041,0.847027959251785,1.4648954796355749,1.0907810595877008,0.04288312112475201,0
2010-03-16,10.68,11.07,10.64,10.64,426120,LAF,0.040413533834586436,0.09302325581395157,0.0,-0.047448522829006246,0.025563011828935396,0.03804878048780491,68.11979048612159,0.040686145874899556,0.05571191210363802,0.6588972967621918,1.304935001301505,1.1855747151697702,-0.038465599982404786,0
2010-03-17,10.34,10.83,10.2,10.2,263990,LAF,0.06176470588235302,0.22222222222222285,0.0,-0.0413533834586467,-0.014858463472920384,-0.0449438202247191,60.52499040936477,0.043821482474902716,0.028087876950901425,0.44015749989498526,0.77171104173244,1.1663863594750696,-0.12483710080305316,1
2010-03-18,10.49,10.68,10.1,10.68,241160,LAF,0.05430711610486892,0.3275862068965508,1.0,0.04705882352941182,-0.0012115614996200076,0.0,65.09673855312238,0.04274163039173422,0.028967901557294562,0.6283718599499619,0.6692066698671078,1.4287751061399394,-0.10100746377003544,1
2010-03-19,11.22,11.22,11.17,11.22,516270,LAF,0.004456327985739814,0.0,1.0,0.050561797752809,0.028003424740866745,0.050561797752809,69.3915022552062,0.04121624626679641,0.04279384196506952,0.9155341752435961,1.4305348122573727,1.450365154245787,-0.03357688949818227,1
2010-03-22,11.75,11.75,11.66,11.75,651050,LAF,0.007659574468085095,0.0,1.0,0.04723707664884125,0.039691252807483306,0.05192479856759169,72.91424552655245,0.03976779137066823,0.05954251927363652,1.0391093970643663,1.7053148827718798,1.2019963368172222,0.03643556970729822,1
2010-03-23,11.75,12.34,11.66,12.34,1006820,LAF,0.05510534846029171,0.8676470588235295,1.0,0.050212765957446726,0.12172979652947491,0.15977443609022557,76.19828291645149,0.0390977664498123,0.0710447637682041,1.0555535881358822,2.212839842633904,0.10749175849976872,0.09927469551168555,1
2010-03-24,12.48,12.92,12.24,12.92,582160,LAF,0.0526315789473684,0.6470588235294114,1.0,0.04700162074554304,0.17218034056261072,0.15989977849955808,78.9059087075129,0.03843467323020173,0.0710447637682041,1.017597832073192,1.240493759815213,0.10749175849976872,0.14442965178328543,1
2010-03-25,13.11,13.55,12.34,13.4,522100,LAF,0.09029850746268663,0.2396694214876039,0.8760330578512394,0.037151702786377694,0.18574504249291784,0.15989977849955808,80.84768647093344,0.04086080871932134,0.0710447637682041,0.9667597463183277,1.0388478558466778,0.14640396888517038,0.16146911738915515,1
2010-03-26,13.21,14.04,13.21,14.04,684240,LAF,0.059116809116809,1.0,1.0,0.04776119402985057,0.18971258271510882,0.15989977849955808,83.00137521914586,0.04043525070668384,0.0710447637682041,0.9497930708735317,1.2858149564498398,0.14912517758107902,0.17791418152779104,0
2010-03-29,14.04,14.47,13.55,13.55,436980,LAF,0.06789667896678966,0.5326086956521723,0.0,-0.03490028490028474,0.12532815512517193,0.15319148936170213,75.78825728249504,0.043754570158059745,0.0710447637682041,0.7835590488438186,0.8197130310323417,0.9295670005655484,0.07325133622693136,1
2010-03-30,13.4,14.18,13.4,14.18,809860,LAF,0.05500705218617767,1.0,1.0,0.04649446494464926,0.10902768039370182,0.14910858995137755,78.41283197705712,0.042753211431302764,0.0710447637682041,0.8259235322820104,1.4171696155306643,1.1016373982574443,0.0562875479810262,0
2010-03-31,14.18,14.86,13.74,14.18,802250,LAF,0.07898448519040897,0.0,0.3928571428571427,0.0,0.07738884560160343,0.0975232198142415,78.41283197705712,0.04534115955695321,0.0710447637682041,0.7803228277517459,1.2830067376844947,1.4005862029362552,0.009696516651167442,0
2010-04-01,13.79,14.57,13.5,13.89,434500,LAF,0.07703383729301658,0.09345794392523495,0.36448598130841164,-0.020451339915373734,0.029750004778196136,0.03656716417910455,74.12325762612527,0.04848395224071148,0.06097072399907155,0.6850315297297965,0.6740373830905816,1.084937884445388,-0.0682151630530059,1
2010-04-02,14.23,14.57,14.08,14.57,586970,LAF,0.03363074811256007,0.6938775510204076,1.0,0.048956083513318926,0.02430753484997668,0.03774928774928776,77.26402799261396,0.04625329569617253,0.06361671064341823,0.8190704192516123,0.9006848316615339,1.0586818990542823,-0.043205540746980464,1
2010-04-05,15.25,15.3,15.06,15.3,276830,LAF,0.015686274509803935,0.20833333333333612,1.0,0.05010295126973241,0.05851812883282032,0.12915129151291516,80.06179345168908,0.04430829476102726,0.0710447637682041,0.9603557959295109,0.4506642833537641,1.0823883731539166,0.02035352731709228,0
2010-04-06,15.78,15.98,14.81,14.81,441510,LAF,0.07900067521944631,0.8290598290598281,0.0,-0.03202614379084967,-0.000555365531495275,0.04442877291960512,73.52187606925867,0.048147582849273285,0.06103558680266641,0.7733780985674267,0.7916054075375623,1.2056517600665213,-0.037911134927538725,1
2010-04-07,14.81,15.35,14.38,15.3,406890,LAF,0.06339869281045744,0.5051546391752585,0.9484536082474238,0.03308575286968263,0.017951815558604027,0.07898448519040913,75.66280455549604,0.0478051079643818,0.06039128235778235,0.8882831151393384,0.7532029032992542,1.0916138377109859,-0.029537448067226135,0
2010-04-08,14.96,15.06,14.57,14.57,629910,LAF,0.03363074811256007,0.7959183673469395,0.0,-0.04771241830065365,0.009246430099364206,0.048956083513318926,66.97448481248995,0.050193332552777435,0.03851603622898714,0.5594013967446769,1.1432247901066073,1.1931520259955317,-0.12117431258502787,0
2010-04-09,14.57,14.76,13.84,13.84,420170,LAF,0.06647398843930635,0.7934782608695657,0.0,-0.05010295126973241,-0.036492472893880606,-0.05010295126973241,59.603737285960804,0.05381461147203538,0.00994944733243508,0.24551513142371428,0.8009538932531687,0.9368938720089535,-0.22914381143215928,0
2010-04-12,13.4,14.28,13.4,13.7,437980,LAF,0.0642335766423357,0.3409090909090901,0.3409090909090901,-0.010115606936416222,-0.06793184152270686,-0.10457516339869288,58.2790765180987,0.055069472867823814,-0.005903400350106391,0.16468787646087077,0.8347452862373186,0.9750311085659885,-0.25810590356107116,0
2010-04-13,13.7,13.84,13.02,13.11,354350,LAF,0.06254767353165525,0.7195121951219507,0.1097560975609754,-0.043065693430656915,-0.06533016646103841,-0.11478730587440922,52.93935634707905,0.057904942343682146,-0.02552006924830863,0.04987924563367242,0.7395603753422828,0.4784197405420634,-0.29301993306950613,1
2010-04-14,13.5,13.74,13.26,13.74,345830,LAF,0.03493449781659392,0.5,1.0,0.048054919908466776,-0.0668707160793916,-0.10196078431372557,57.42508358592614,0.054578599103939224,-0.01682836042018765,0.3055231438031414,0.7977734409242112,1.0474470981703354,-0.19424571327352955,1
2010-04-15,14.23,14.42,14.08,14.42,117400,LAF,0.023578363384188616,0.5588235294117635,1.0,0.04949053857350805,-0.03444873608581771,-0.010295126973232649,61.671740221170054,0.05165855642929277,0.00383780273225498,0.5306035319263631,0.29219680226191186,1.0097456480964435,-0.05683959221106605,1
2010-04-16,15.1,15.1,14.81,14.96,1084340,LAF,0.019385026737967857,0.4827586206896524,0.5172413793103475,0.03744798890429957,0.03540720821073674,0.08092485549132955,64.68426816644322,0.0494839237406189,0.02388031896499543,0.7062510085442749,2.4015272822305054,1.008493249293613,0.055250481677950575,0
2010-04-19,14.33,14.47,14.23,14.23,695880,LAF,0.016865776528461014,0.4166666666666648,0.0,-0.048796791443850296,0.023805124798129823,0.03868613138686139,58.04266241883209,0.05197085377510071,0.013512068747409067,0.485125277167882,1.4103026593653354,1.0861139850607822,0.007223484198370433,1
2010-04-20,14.28,14.81,13.74,14.76,617210,LAF,0.07249322493224934,0.44859813084112177,0.9532710280373825,0.037245256500351376,0.07152181417766955,0.12585812356979398,61.160714384992936,0.05170387262802885,0.019800686051986816,0.6957965537204682,1.2078568129691818,1.0231757706677618,0.03731619797581612,0
2010-04-21,14.76,14.76,14.08,14.08,313130,LAF,0.04829545454545452,1.0,0.0,-0.046070460704607075,0.0387835059247391,0.024745269286754024,55.46542853906649,0.05377911465029513,0.005476097176395189,0.4713651754279214,0.6242374705952713,1.0871654014085488,-0.03293537463532542,0
2010-04-22,13.7,14.18,13.4,13.4,375300,LAF,0.058208955223880546,0.3846153846153836,0.0,-0.048295454545454475,0.015105932949923385,-0.07073509015256585,50.41014407449836,0.05662968627713231,-0.016268363430512522,0.2181947776530548,0.7881820988367331,0.9424772745385666,-0.12552779251017052,1
2010-04-26,13.6,14.04,13.45,13.45,383330,LAF,0.043866171003717466,0.2542372881355939,0.0,0.003731343283581934,-0.01737666943169593,-0.10093582887700547,50.76547966772585,0.055788058149104876,-0.022768067904733624,0.268737366208627,0.8113233504418224,0.9725535933450621,-0.1322006033633083,1
2010-04-27,13.84,13.84,13.4,13.6,217570,LAF,0.03235294117647055,0.5454545454545465,0.4545454545454534,0.011152416356877248,0.024763575365086013,-0.04427266338721014,51.87947196495402,0.05354276243367115,-0.019983321417762268,0.3394760026166517,0.4830230400014209,0.7430286732815935,-0.09357755092636891,0
2010-04-28,13.5,13.6,13.36,13.36,182850,LAF,0.017964071856287442,0.5833333333333351,0.0,-0.01764705882352946,-0.01228626385885383,-0.09485094850948517,49.932755613881596,0.05189457013619044,-0.02263502812256013,0.2095514210989438,0.422009582629407,0.6579319191826398,-0.0833992643076748,0
2010-04-29,13.36,13.45,13.06,13.11,390780,LAF,0.02974828375286032,0.641025641025643,0.12820512820512586,-0.018712574850299424,-0.01604300999928089,-0.06889204545454553,47.915786708777,0.05123160586931217,-0.02761814293422815,0.16099313645398605,0.892642177902549,0.4019560987251525,-0.08484320482632202,1
2010-05-04,13.55,13.6,13.16,13.45,348750,LAF,0.032713754646840114,0.22727272727273076,0.659090909090908,0.025934401220442327,0.01763840013209333,0.003731343283581934,50.82503836668821,0.048971867171040226,-0.01921071166311683,0.33815504559947623,0.7566487457530038,0.6398024817331224,-0.02892632612716378,0
2010-05-05,13.45,13.6,12.82,12.82,351710,LAF,0.06084243369734784,0.807692307692307,0.0,-0.04684014869888464,-0.016543488288185335,-0.04684014869888464,45.72814991987935,0.052054440466104204,-0.029004861049845898,0.12946284340031144,0.9072851611372085,0.9156712019315374,-0.060277917642032164,1
2010-05-06,13.11,13.45,12.77,13.45,334460,LAF,0.050557620817843846,0.5,1.0,0.049141965678627164,-0.011046499957115145,-0.011029411764705954,51.01805767937994,0.04968344688306388,-0.015435930191678326,0.45160181637365815,0.9514976856922582,1.2007968789629144,0.011143936765942802,0
2010-05-07,13.45,13.45,12.87,12.92,307910,LAF,0.04489164086687307,0.9137931034482747,0.08620689655172535,-0.039405204460966514,-0.016892931688957325,-0.03293413173652693,46.87838399680722,0.05123369464564197,-0.021143909338332767,0.1725991326343345,0.9604808799079166,1.3957828916267525,-0.01116611846306087,1
2010-05-10,13.52,13.52,12.99,13.29,236260,LAF,0.03987960872836715,0.43396226415094474,0.5660377358490553,0.028637770897832704,0.012173508926693317,0.013729977116704761,49.932653135561935,0.04947442412491683,-0.012725312721902693,0.5051910137860842,0.7550848215997852,1.4096777565548504,0.027855892361934365,1
2010-05-11,13.88,13.88,13.35,13.58,266860,LAF,0.03902798232695148,0.5660377358490567,0.43396226415094324,0.02182091798344632,0.00820308394655181,0.009665427509293778,52.24999651062588,0.048062782748063755,-0.0012055596924670509,0.7715352226366128,0.8835019599533849,1.2121204574142697,0.07304784649546534,0
2010-05-12,13.58,13.58,12.93,12.93,242340,LAF,0.05027068832173243,1.0,0.0,-0.04786450662739328,0.01346276479355579,0.00858034321372858,46.999187686169,0.050464057376771496,-0.011905847257600244,0.20517237459783794,0.8416073679714116,1.1394810481140538,0.015385004038888372,0
2010-05-13,12.93,12.99,12.4,12.46,107100,LAF,0.047351524879614755,0.7966101694915236,0.10169491525423816,-0.036349574632637216,-0.007114904578717656,-0.07360594795539022,43.5882152332543,0.05200930637733043,-0.02674028735193168,-0.006906954418101786,0.3867794382127973,1.0868087916601645,-0.050741966484825096,0
2010-05-14,12.76,12.76,12.28,12.4,147380,LAF,0.038709677419354875,0.7499999999999981,0.25000000000000183,-0.0048154093097914075,0.00029481794290078393,-0.04024767801857587,43.15760605492514,0.051293015247695764,-0.03210849279616801,0.08843773695423583,0.5391523842622231,0.87644383177926,-0.06481653536709336,1
2010-05-17,12.52,12.99,12.46,12.58,191960,LAF,0.042130365659777375,0.11320754716981239,0.22641509433962145,0.014516129032257963,-0.0017588211825017657,-0.05342362678705792,44.91572310831565,0.05029771779427979,-0.02703860760400234,0.2523045788587653,0.7573193200064701,0.7887799959769527,-0.03170992911209325,0
2010-05-18,12.34,12.52,12.28,12.28,69130,LAF,0.019543973941368097,0.25000000000000183,0.0,-0.02384737678855331,-0.01709884309974653,-0.09572901325478655,42.55338027874337,0.04959102354628035,-0.030080086150336194,0.15618051075206552,0.306548239332006,0.632396475578088,-0.03564456887405615,0
2010-05-19,12.87,12.87,11.99,11.99,145980,LAF,0.07339449541284396,1.0,0.0,-0.023615635179152994,-0.012835473118229858,-0.07269914926527454,40.34441264919,0.05240504586517451,-0.03610835544701341,0.10503643992819989,0.7123129922220379,0.5527886828079573,-0.050563426447990945,0
2010-05-20,11.4,12.11,11.4,11.99,77650,LAF,0.05921601334445363,0.8309859154929586,0.8309859154929586,0.0,-0.00792322560261676,-0.0377207062600321,40.34441264918999,0.05289154354226588,-0.035491621776370996,0.176370640378326,0.43317694706482873,0.6964691730440788,-0.036298917298999145,0
2010-05-21,11.4,11.46,11.4,11.4,155060,LAF,0.005263157894736885,0.0,0.0,-0.04920767306088403,-0.008337146123912419,-0.08064516129032262,35.9420888627497,0.0553521609770237,-0.04762064772240604,0.05625012838844808,0.945649257190252,0.7088691969563007,-0.07302255600058727,0
2010-05-24,11.81,11.81,11.1,11.1,87830,LAF,0.06396396396396405,1.0,0.0,-0.026315789473684292,-0.021235773654472635,-0.11764705882352944,33.91556568286795,0.05735643665891193,-0.056780556203379184,0.0675869824575494,0.5889531881793615,0.8156588484766335,-0.09047123586671757,0
2010-05-25,11.1,11.22,11.04,11.1,119630,LAF,0.016216216216216352,0.0,0.3333333333333333,0.0,-0.018088449059807193,-0.09609120521172632,33.91556568286795,0.054417849484433685,-0.05585322279270555,0.116809058385348,0.8900644316473967,1.0998872247915064,-0.06543137121500464,1
2010-05-26,11.22,11.46,11.22,11.46,82280,LAF,0.02094240837696337,1.0,1.0,0.032432432432432545,-0.007521916873475279,-0.04420350291909925,38.72385211075381,0.051187332838467846,-0.040726393864988886,0.3070245178540791,0.6949324324324324,1.4243354467842577,0.007938724918423401,1
2010-05-27,11.52,11.57,11.34,11.52,72140,LAF,0.019965277777777814,0.0,0.7826086956521712,0.005235602094240788,-0.004143353376479409,-0.039199332777314466,39.513768480873765,0.048709628263113466,-0.029204468782864645,0.3715873868620804,0.6278284480958017,1.0235148553369928,0.05433891253639572,1
2010-05-28,12.05,12.05,11.99,12.05,217770,LAF,0.004979253112033236,0.0,1.0,0.04600694444444464,0.013414973008240235,0.05701754385964919,46.120985944215896,0.046382655178920415,-0.007412874682069859,0.6586614476585828,1.785834365236217,0.7561088456923842,0.12840376584759117,1
2010-05-31,12.64,12.64,12.4,12.64,199420,LAF,0.018987341772151913,0.0,1.0,0.0489626556016598,0.027078483593549408,0.13873873873873888,52.35972928905711,0.04439332580118605,0.01777139529577476,0.9542941541909218,1.6254105910065286,0.6040980347053353,0.20178062138452607,1
2010-06-01,13.11,13.23,12.7,13.23,282340,LAF,0.040060468631897286,0.22641509433962403,1.0,0.04667721518987333,0.04045358035148356,0.15989977849955808,57.64175078493867,0.04256943794218169,0.04130787490199084,1.0333619524829298,1.9605582945628777,0.6070061222559365,0.25674849290283364,1
2010-06-02,13.58,13.88,13.23,13.46,583680,LAF,0.048291233283803886,0.18461538461538332,0.3538461538461543,0.017384731670446074,0.0639567641232447,0.15989977849955808,59.52568593307955,0.0423026832502432,0.05233493295992364,0.9522483878577622,3.1083182447545,0.45549719152318024,0.25292232432695894,0
2010-06-03,13.58,13.58,13.11,13.17,183760,LAF,0.035687167805618876,0.872340425531914,0.12765957446808598,-0.021545319465081758,0.051705245534664546,0.14322916666666674,56.13552303787737,0.04269510529953117,0.04449908791548918,0.7992078504932781,0.9262516948853526,0.9564386800947323,0.17081602555812422,0
2010-06-04,13.17,13.17,12.7,12.7,133810,LAF,0.037007874015748086,1.0,0.0,-0.03568716780561887,0.034814494471307265,0.053941908713692754,51.05999247218216,0.0437560684945598,0.025528881801482273,0.6322156432545016,0.6817788103899809,1.1697350820999612,0.054369352431160034,0
2010-06-07,12.22,12.4,12.11,12.11,230120,LAF,0.02394715111478125,0.3793103448275892,0.0,-0.04645669291338583,0.014682447618858733,-0.041930379746835555,45.49863423296438,0.04609016697211173,0.0005781874092780637,0.4249521238216031,1.0932326183519798,0.7944111822569113,-0.06543596102249744,1
2010-06-08,11.75,12.58,11.75,12.58,152570,LAF,0.06597774244833068,1.0,1.0,0.03881090008257648,0.008585219090183501,-0.04913076341647771,50.156031338253804,0.045911736239039005,0.0022019660268297603,0.533297578272679,0.7136475683968773,1.0543672867287226,-0.05507701360844275,1
2010-06-09,12.99,12.99,12.4,12.76,104490,LAF,0.046238244514106575,0.38983050847457706,0.6101694915254229,0.014308426073131875,-0.012889957471079313,-0.0520059435364042,51.85296460983533,0.045333661803249214,0.007216077639836671,0.5609578693562002,0.4837276052034628,1.1424526406716335,-0.027553950865223248,0
2010-06-10,12.4,12.81,12.4,12.52,30030,LAF,0.032747603833865824,0.2926829268292663,0.2926829268292663,-0.018808777429467072,-0.006121650475668787,-0.049354593773728195,49.4362726915408,0.04524160098084767,0.00253722709001436,0.3841194358595928,0.14178537198003768,1.0165837854967876,-0.04093919255170603,1
2010-06-11,12.93,13.11,12.58,12.93,292300,LAF,0.040989945862335606,0.0,0.6603773584905661,0.03274760383386588,0.013010224279154131,0.018110236220472586,53.4294311073796,0.0439372609415687,0.010723334736139067,0.5797973944982733,1.3331691387079707,0.7301408048545897,-0.00014767648387352394,1
2010-06-14,13.05,13.52,12.93,13.52,267370,LAF,0.043639053254437864,0.7966101694915236,1.0,0.04563031709203402,0.035760196224246935,0.11643270024772923,58.5075136651869,0.04213553567026777,0.02761805819631835,0.8653860683624751,1.1828071153344215,0.7980579253169309,0.0707006055115767,0
2010-06-15,13.52,13.52,13.05,13.23,156240,LAF,0.03552532123960687,0.6170212765957444,0.38297872340425565,-0.02144970414201175,0.02157332850605524,0.05166931637519867,55.31479819962071,0.04252101149663244,0.024702103102373973,0.6950292197690375,0.7320192843789971,1.0465197039256267,0.04856429159245773,1
2010-06-16,13.35,13.52,13.23,13.35,161060,LAF,0.021722846441947503,0.0,0.41379310344827436,0.009070294784580435,0.024013788405841383,0.04623824451410652,56.37562795613821,0.04068051774909478,0.024137104351945604,0.7808663630351388,0.9409084270483423,0.9001166815179803,0.03729682543448842,0
2010-06-17,13.05,13.46,13.05,13.17,157210,LAF,0.031131359149582396,0.2926829268292663,0.2926829268292663,-0.013483146067415741,0.01832419628054089,0.051916932907348334,54.29350768342995,0.04051471881633257,0.01730687039195833,0.6716742564556032,0.932886304296226,0.9310888043810518,0.0010876090293870377,0
2010-06-18,13.11,13.35,12.81,12.81,183710,LAF,0.04215456674473061,0.5555555555555545,0.0,-0.02733485193621865,-0.0030521367843987096,-0.009280742459396696,50.29281626218249,0.04168911011790062,0.004164381120512983,0.4461353516180924,1.0587862371044896,0.5093776789541566,-0.05544588126721686,1
2010-06-21,12.81,13.41,12.81,13.41,343360,LAF,0.04474272930648767,1.0,1.0,0.04683840749414525,0.0003186164148017074,-0.008136094674556116,56.099049890422954,0.04017517581726851,0.013039068570234402,0.7828019397178989,1.8576668794702274,1.1036438233356098,-0.010430339058004667,0
2010-06-22,13.17,13.46,12.93,12.93,147270,LAF,0.040989945862335744,0.45283018867924474,0.0,-0.03579418344519014,0.0007171965436694479,-0.02267573696145131,50.96970244924184,0.04161826538628008,0.003790530300241235,0.3913775643627584,0.7990602482854414,1.2107892854185165,-0.04600741759272753,1
2010-06-23,12.99,13.52,12.93,13.52,350300,LAF,0.043639053254437864,0.8983050847457619,1.0,0.04563031709203402,0.00901546410750986,0.012734082397003688,56.26326912227456,0.04007615294156709,0.013973349272806912,0.8017672455324881,1.6769993058381405,1.3422541215227153,0.004947271352989668,0
2010-06-24,13.82,13.88,13.46,13.46,355180,LAF,0.03120356612184249,0.857142857142856,0.0,-0.004437869822485063,0.0003313653178920041,0.022019741837509654,55.60578127823618,0.03960828189879979,0.015349504396140246,0.7264914182979741,1.471333885666943,1.236548915607937,0.011832364304982829,0
2010-06-25,12.99,13.41,12.87,12.87,158380,LAF,0.04195804195804203,0.22222222222222368,0.0,-0.04383358098068357,0.0014623660128855692,0.004683840749414525,49.48230384947413,0.04173968901460755,0.0002975748807996226,0.154528782894888,0.6946247500087717,1.157430845259865,-0.052403623050822676,0
2010-06-28,12.93,12.99,12.81,12.81,63630,LAF,0.014051522248243537,0.6666666666666634,0.0,-0.004662004662004615,-0.01641536452849261,-0.044742729306487705,48.8926385496519,0.039943500440693586,-0.007400565146071125,0.17423139441005364,0.3064527004247859,1.1759154085536219,-0.07557969005530252,1
2010-06-29,13.29,13.41,12.99,12.99,55470,LAF,0.032332563510392605,0.7142857142857119,0.0,0.014051522248243575,-0.007569545363620346,0.0046403712296985145,50.78733012788639,0.03987567979978391,-0.005499046495402338,0.36782408524561927,0.28077972433272425,0.7835413451815048,-0.053607658212877794,0
2010-06-30,12.52,12.76,12.46,12.58,156660,LAF,0.023847376788553174,0.20000000000000237,0.3999999999999988,-0.03156274056966901,-0.029499515357029018,-0.06952662721893488,46.55376799787628,0.04124350470014484,-0.014308209471902478,0.10833316456145159,0.7947564137035364,0.810766355653737,-0.07794796707845128,0
2010-07-01,12.58,12.76,12.4,12.4,159350,LAF,0.029032258064516082,0.5,0.0,-0.014308426073131986,-0.021312982170059534,-0.07875185735512635,44.78857916154391,0.04092720483100049,-0.02118171065727603,0.09543961261236834,0.8075264403464231,0.5904047539675191,-0.08965072506407656,1
2010-07-02,12.4,12.7,12.4,12.64,89750,LAF,0.023734177215189788,0.8000000000000036,0.8000000000000036,0.019354838709677358,-0.010426660439670414,-0.017871017871017747,47.63936541243534,0.038977539662959304,-0.016134782481012855,0.2823027766896334,0.47755873041211055,0.7485211901222072,-0.05027665796350994,0
2010-07-05,12.99,12.99,12.52,12.64,37930,LAF,0.037183544303797514,0.744680851063828,0.25531914893617197,0.0,-0.007618051020735872,-0.013270882123341154,47.63936541243534,0.03884939713730489,-0.012608529922144673,0.32398442479366846,0.24099064755514893,0.7863933187257555,-0.023112573245576765,0
2010-07-06,12.64,12.64,12.22,12.4,99740,LAF,0.03387096774193548,0.5714285714285721,0.428571428571428,-0.01898734177215189,-0.0145052701740054,-0.04541955350269433,44.94774971423918,0.039192010009227764,-0.016062650393581235,0.21254808426066224,0.6534371949501766,0.6659938182580946,-0.029377294880415517,0
2010-07-07,12.7,12.7,12.22,12.22,106390,LAF,0.039279869067103,1.0,0.0,-0.014516129032258074,-0.012354640416920387,-0.02861685214626386,42.986101654942864,0.03973434658339674,-0.020637006132767866,0.14301787426747048,0.8295645935999002,0.8984975714837409,-0.03994153901906122,1
2010-07-08,12.22,12.58,12.22,12.34,117020,LAF,0.02917341977309558,0.3333333333333317,0.3333333333333317,0.009819967266775809,2.8882717213828684e-05,-0.004838709677419395,44.718262617966566,0.03862119876266732,-0.01763439324004934,0.23776162252653296,1.1205377662019305,0.6568610578300871,-0.018931834606846137,0
2010-07-09,12.4,12.58,12.34,12.34,36260,LAF,0.0194489465153971,0.25000000000000183,0.0,0.0,-0.004005244438571345,-0.02373417721518989,44.718262617966566,0.03725175217357659,-0.014818225650523376,0.28479773941051784,0.3931901973541531,0.8301878412358946,-0.002211610667230246,1
2010-07-12,12.52,12.58,12.4,12.58,64460,LAF,0.014308426073131934,0.33333333333333665,1.0,0.01944894651539708,-0.001107948326908132,-0.004746835443038,48.35752932001753,0.03529369795415147,-0.006196867129433126,0.5798515844509795,0.698352166235117,0.8235549976718322,0.03402697357004392,1
2010-07-13,12.87,12.99,12.76,12.93,84490,LAF,0.017788089713843807,0.26086956521739296,0.739130434782607,0.027821939586645472,0.0072049733188433215,0.04274193548387095,53.196490172887515,0.03415054338427761,0.0067311816149209225,1.038246355925283,0.8874533900530435,0.6192444530770858,0.08083196107062378,0
2010-07-14,13.11,13.11,12.76,12.81,43330,LAF,0.02732240437158467,0.857142857142855,0.14285714285714504,-0.009280742459396696,0.010100625164457267,0.048281505728314134,51.41757764073099,0.03395987976727569,0.008342478763901262,0.8238520294647921,0.5166205646699733,1.037080762938945,0.07338878526642503,0
2010-07-15,12.87,12.87,12.7,12.7,96650,LAF,0.013385826771653538,1.0,0.0,-0.00858704137392674,0.00040479764179425086,0.02917341977309551,49.774439355023894,0.03276343519485051,0.005479700717803571,0.6614086227991848,1.2454575912991934,1.1978647724263831,0.04717499219732541,1
2010-07-16,12.52,12.76,12.46,12.76,41780,LAF,0.023510971786833774,0.8000000000000036,1.0,0.0047244094488190225,0.002290243068122434,0.034035656401944836,50.69989078837293,0.031959489199898224,0.005313420735631125,0.7096960897028585,0.5738616853238102,1.1659801376009578,0.03538513713208277,1
